county_fips,county_name,state,centroid_lat,centroid_lon
48353,"Nolan, TX",TX,32.30352362644345,-100.40598751691707
48357,"Ochiltree, TX",TX,36.27835758192422,-100.81566890983176
48367,"Parker, TX",TX,32.77765373546141,-97.80506519107288
54069,"Ohio, WV",WV,40.09694844943342,-80.61891678345727
28037,"Franklin, MS",MS,31.477164581737103,-90.89790392722857
28041,"Greene, MS",MS,31.214228258267468,-88.63917309312178
48221,"Hood, TX",TX,32.42995058545909,-97.83230555578655
48227,"Howard, TX",TX,32.30616438493046,-101.4355854896437
38087,"Slope, ND",ND,46.44722141834416,-103.45986397721309
13089,"DeKalb, GA",GA,33.7715360255193,-84.22642599367776
12061,"Indian River, FL",FL,27.694311706398107,-80.60624480956191
72153,"Yauco, PR",PR,18.07972783688101,-66.85827635834862
13285,"Troup, GA",GA,33.033539628253294,-85.02836514828462
17085,"Jo Daviess, IL",IL,42.36575464799677,-90.21249871694927
17089,"Kane, IL",IL,41.93884402524312,-88.42863910352412
45039,"Fairfield, SC",SC,34.39509797142269,-81.12123134751363
13115,"Floyd, GA",GA,34.26318326372692,-85.21425982603338
42021,"Cambria, PA",PA,40.49527137991031,-78.71371930847936
18141,"St. Joseph, IN",IN,41.61665473590719,-86.28985054577107
18149,"Starke, IN",IN,41.280937413569475,-86.64762763359609
13125,"Glascock, GA",GA,33.22928288536465,-82.61070062299642
13255,"Spalding, GA",GA,33.260886846415865,-84.28409469167887
13259,"Stewart, GA",GA,32.07848971206861,-84.8352170484292
08081,"Moffat, CO",CO,40.61839473056184,-108.2074433763401
72057,"Guayama, PR",PR,18.003824013498026,-66.13758094214899
27001,"Aitkin, MN",MN,46.60822844382264,-93.41542609209836
42037,"Columbia, PA",PA,41.04870055765324,-76.40519317368921
17069,"Hardin, IL",IL,37.518215683761284,-88.26687347185381
17151,"Pope, IL",IL,37.412694362495394,-88.5615235650068
26077,"Kalamazoo, MI",MI,42.24546050037149,-85.53118545999637
42107,"Schuylkill, PA",PA,40.70581318559382,-76.21598941937378
17071,"Henderson, IL",IL,40.81803657704125,-90.9251032856442
72079,"Lajas, PR",PR,18.011485164749978,-67.04060989388032
72081,"Lares, PR",PR,18.268666170198035,-66.86678151204424
30037,"Golden Valley, MT",MT,46.38122291684518,-109.17515362846488
30051,"Liberty, MT",MT,48.56171647196179,-111.02457123048896
27005,"Becker, MN",MN,46.93464855483318,-95.67396492580446
38023,"Divide, ND",ND,48.81491654039503,-103.48724551431029
72103,"Naguabo, PR",PR,18.230362670030832,-65.75360829157356
51173,"Smyth, VA",VA,36.84375252133027,-81.53697384371243
01077,"Lauderdale, AL",AL,34.90140732669629,-87.6540096469209
01083,"Limestone, AL",AL,34.81010128499645,-86.98140593250632
13067,"Cobb, GA",GA,33.941481403689004,-84.57669231618759
13081,"Crisp, GA",GA,31.922911533424397,-83.76805458478232
37097,"Iredell, NC",NC,35.8070269304132,-80.87344028078195
37169,"Stokes, NC",NC,36.40189240318627,-80.23949993333032
51510,"Alexandria, VA",VA,38.81849825779436,-77.0861154650782
51013,"Arlington, VA",VA,38.878568462191154,-77.1010687635397
13165,"Jenkins, GA",GA,32.7924472715822,-81.9635495362388
26073,"Isabella, MI",MI,43.640611897245165,-84.84678502552093
18005,"Bartholomew, IN",IN,39.205951283498024,-85.89759073009328
18015,"Carroll, IN",IN,40.582847207631175,-86.56349721619391
72137,"Toa Baja, PR",PR,18.432344724972722,-66.21206604400966
16071,"Oneida, ID",ID,42.1949744051421,-112.53936630028448
17167,"Sangamon, IL",IL,39.75816618198051,-89.65887689980788
18163,"Vanderburgh, IN",IN,38.02496059839477,-87.58581620626455
18165,"Vermillion, IN",IN,39.853826991064,-87.46398211720657
18169,"Wabash, IN",IN,40.84564369759897,-85.79399878786931
54055,"Mercer, WV",WV,37.405511980238046,-81.11143791110499
13299,"Ware, GA",GA,31.053788550656524,-82.42371808286023
26093,"Livingston, MI",MI,42.602919570765806,-83.91152697469397
17203,"Woodford, IL",IL,40.78821820261186,-89.21112229265579
08085,"Montrose, CO",CO,38.40218300038856,-108.26933795513878
12021,"Collier, FL",FL,26.110715650069544,-81.34757344148187
12051,"Hendry, FL",FL,26.553483325686326,-81.1658511122754
17147,"Piatt, IL",IL,40.010340074684684,-88.5911064338601
48097,"Cooke, TX",TX,33.639260141817395,-97.212587288295
48113,"Dallas, TX",TX,32.76663247587953,-96.77787632474113
13307,"Webster, GA",GA,32.04664019353119,-84.55104518308963
17141,"Ogle, IL",IL,42.04264690306141,-89.32064357576418
17157,"Randolph, IL",IL,38.05210441375564,-89.82521230827662
47109,"McNairy, TN",TN,35.17550900542128,-88.5636057253314
47113,"Madison, TN",TN,35.608144966170585,-88.83845899806906
48445,"Terry, TX",TX,33.17380585776823,-102.33516157016737
48483,"Wheeler, TX",TX,35.40121290215182,-100.26976888356995
53039,"Klickitat, WA",WA,45.87379703803709,-120.78912078101575
54035,"Jackson, WV",WV,38.83448426304082,-81.67480250322768
48127,"Dimmit, TX",TX,28.42257684154474,-99.75663959570657
27133,"Rock, MN",MN,43.674690493157044,-96.25320593526675
54101,"Webster, WV",WV,38.494702032677075,-80.42186956133528
55005,"Barron, WI",WI,45.42368241495916,-91.84830960594763
17165,"Saline, IL",IL,37.753172451338926,-88.54075228495117
72121,"Sabana Grande, PR",PR,18.08362398646067,-66.94332840737228
18001,"Adams, IN",IN,40.74565523116364,-84.9366159790589
01125,"Tuscaloosa, AL",AL,33.289569418404746,-87.52510914909692
04017,"Navajo, AZ",AZ,35.39965744024454,-110.32140142426282
56019,"Johnson, WY",WY,44.03879908634799,-106.58467318800125
72001,"Adjuntas, PR",PR,18.179733922311,-66.75395892065985
55089,"Ozaukee, WI",WI,43.38403072871215,-87.95090547952354
39001,"Adams, OH",OH,38.84561727437204,-83.47203221555965
28091,"Marion, MS",MS,31.230852904675626,-89.82243547561559
51045,"Craig, VA",VA,37.48168173977958,-80.21142470538453
51580,"Covington, VA",VA,37.77854360052812,-79.98678202622636
51600,"Fairfax, VA",VA,38.853085509480835,-77.29973008460514
17081,"Jefferson, IL",IL,38.300513951833544,-88.92401752212261
13035,"Butts, GA",GA,33.287881117452336,-83.95718512837009
27019,"Carver, MN",MN,44.820790182534964,-93.80259867025539
27029,"Clearwater, MN",MN,47.57754185411863,-95.37902555667907
39169,"Wayne, OH",OH,40.82887855167622,-81.88803484102897
42001,"Adams, PA",PA,39.87149160872548,-77.21787532047617
28095,"Monroe, MS",MS,33.89226657808501,-88.48048216487257
47133,"Overton, TN",TN,36.34498192530949,-85.28808424753616
49041,"Sevier, UT",UT,38.74777491131301,-111.80446617291005
26043,"Dickinson, MI",MI,46.00914879465492,-87.87024586054838
26057,"Gratiot, MI",MI,43.292734878758104,-84.60492495633049
26067,"Ionia, MI",MI,42.94509622175848,-85.07460483933049
36069,"Ontario, NY",NY,42.852848290361386,-77.29982004123828
28105,"Oktibbeha, MS",MS,33.424956793956234,-88.87933352922043
31039,"Cuming, NE",NE,41.916398531739034,-96.78738587984375
13193,"Macon, GA",GA,32.35838315247804,-84.04249465304632
16001,"Ada, ID",ID,43.4510924135356,-116.24116086940259
26087,"Lapeer, MI",MI,43.090146491516535,-83.22178479226353
26091,"Lenawee, MI",MI,41.89512250276229,-84.06638650712036
21127,"Lawrence, KY",KY,38.06787567071403,-82.73475457983888
13293,"Upson, GA",GA,32.881274804687706,-84.29934917654778
17133,"Monroe, IL",IL,38.2784583841484,-90.17728332848364
47043,"Dickson, TN",TN,36.14903545779285,-87.35666316629822
54097,"Upshur, WV",WV,38.897844461359,-80.23344085794245
45023,"Chester, SC",SC,34.69203870494841,-81.15952738543508
50007,"Chittenden, VT",VT,44.46100167072978,-73.08091305868041
31113,"Logan, NE",NE,41.56650349884408,-100.48284317543795
42009,"Bedford, PA",PA,40.00654659512475,-78.49029673340766
18079,"Jennings, IN",IN,38.996923297558006,-85.62803435540019
17181,"Union, IL",IL,37.471232788925136,-89.25511205433808
17191,"Wayne, IL",IL,38.429576551373906,-88.42556023715997
17195,"Whiteside, IL",IL,41.75627873396718,-89.91409401353253
42053,"Forest, PA",PA,41.51299393477959,-79.23602158397891
48149,"Fayette, TX",TX,29.876774341469666,-96.91977792772117
48155,"Foard, TX",TX,33.97458655227893,-99.7780036386282
48183,"Gregg, TX",TX,32.48046859089315,-94.81695462319342
50011,"Franklin, VT",VT,44.85749429076907,-72.9120054477601
26005,"Allegan, MI",MI,42.59127317715206,-85.88843866323575
18093,"Lawrence, IN",IN,38.84116042551731,-86.48345736328001
05047,"Franklin, AR",AR,35.5123205449671,-93.89063726266791
13055,"Chattooga, GA",GA,34.47500026331241,-85.34534078306989
05137,"Stone, AR",AR,35.859880281189255,-92.15670323495661
08061,"Kiowa, CO",CO,38.4326686727227,-102.7402902792028
08075,"Logan, CO",CO,40.724672780416576,-103.11012442888726
48189,"Hale, TX",TX,34.070505359665795,-101.82688484645759
72051,"Dorado, PR",PR,18.436972573270594,-66.27847487969011
40007,"Beaver, OK",OK,36.74964768354286,-100.47678995689016
13321,"Worth, GA",GA,31.551499844320897,-83.85089246342618
17109,"McDonough, IL",IL,40.45619404065306,-90.67791394623414
17113,"McLean, IL",IL,40.49087526607274,-88.84732725314582
26025,"Calhoun, MI",MI,42.24654189651943,-85.00558481697642
13101,"Echols, GA",GA,30.710050404607664,-82.8939614401204
17099,"LaSalle, IL",IL,41.343994549307226,-88.88594497987027
17103,"Lee, IL",IL,41.746193936926566,-89.30038807060235
17105,"Livingston, IL",IL,40.89157090415401,-88.55771847078897
51197,"Wythe, VA",VA,36.91710398171465,-81.07871223792769
37179,"Union, NC",NC,34.98840747141905,-80.53071999601003
17123,"Marshall, IL",IL,41.03315746309963,-89.34478050465367
72083,"Las Marías, PR",PR,18.237090239827264,-66.98342588733716
13109,"Evans, GA",GA,32.156764561306865,-81.88688163404811
48397,"Rockwall, TX",TX,32.897729634327575,-96.40778286533711
72069,"Humacao, PR",PR,18.145120320972868,-65.81050692844565
72077,"Juncos, PR",PR,18.223567202427585,-65.90888025868682
18155,"Switzerland, IN",IN,38.82619748042333,-85.03700185185556
37025,"Cabarrus, NC",NC,35.38678658670812,-80.55186546381165
37035,"Catawba, NC",NC,35.66204222987132,-81.21507007166126
13211,"Morgan, GA",GA,33.59080330045103,-83.49237353017767
40105,"Nowata, OK",OK,36.79847580576333,-95.61739670051105
40111,"Okmulgee, OK",OK,35.64666101823293,-95.96433944382731
26031,"Cheboygan, MI",MI,45.446519491660666,-84.49990074041696
54089,"Summers, WV",WV,37.655855670053725,-80.85856067514834
51115,"Mathews, VA",VA,37.43539057226032,-76.3436480680691
51169,"Scott, VA",VA,36.71428216019556,-82.60294510678021
17083,"Jersey, IL",IL,39.0856840797399,-90.35668523734932
39071,"Highland, OH",OH,39.1847168124742,-83.60098263203952
39079,"Jackson, OH",OH,39.01964968169819,-82.61838165431394
48267,"Kimble, TX",TX,30.486797438542062,-99.74868810551462
28117,"Prentiss, MS",MS,34.61828122718936,-88.52007386789629
28125,"Sharkey, MS",MS,32.879871099666,-90.81315445470962
29135,"Moniteau, MO",MO,38.63275722736804,-92.58309196829777
48271,"Kinney, TX",TX,29.350084561088607,-100.41798542835221
51650,"Hampton, VA",VA,37.055089140647056,-76.36291888222624
37143,"Perquimans, NC",NC,36.205848158037405,-76.44114255578745
29221,"Washington, MO",MO,37.96168855004197,-90.87741368104214
39069,"Henry, OH",OH,41.333878127973506,-84.06823017487895
29075,"Gentry, MO",MO,40.212048493264064,-94.4098721496489
29079,"Grundy, MO",MO,40.11392196521988,-93.56535623618387
29165,"Platte, MO",MO,39.3802924833487,-94.77381633623303
17111,"McHenry, IL",IL,42.32442428494423,-88.45233584119063
30107,"Wheatland, MT",MT,46.46629868903207,-109.84457085828994
46047,"Fall River, SD",SD,43.23937412214593,-103.52752912191488
37191,"Wayne, NC",NC,35.363964397077844,-78.00399646647885
38001,"Adams, ND",ND,46.0968324499697,-102.52850665091339
29225,"Webster, MO",MO,37.28089891009568,-92.87588214603504
36085,"Richmond, NY",NY,40.580773512856695,-74.15238558427167
28059,"Jackson, MS",MS,30.54229725388506,-88.63570055042659
29093,"Iron, MO",MO,37.55515927460649,-90.7734776239932
56037,"Sweetwater, WY",WY,41.65953368768993,-108.87956293546816
54079,"Putnam, WV",WV,38.50861836799542,-81.90899114146242
39089,"Licking, OH",OH,40.09160741972673,-82.48310246752595
45085,"Sumter, SC",SC,33.916200135506855,-80.38225563611773
46007,"Bennett, SD",SD,43.194990863408755,-101.66402571860846
18089,"Lake, IN",IN,41.41713854420433,-87.38221505948651
18107,"Montgomery, IN",IN,40.040397335673426,-86.89329763926185
18161,"Union, IN",IN,39.625594785194465,-84.92513791015591
19021,"Buena Vista, IA",IA,42.73549598809982,-95.15113459975645
36117,"Wayne, NY",NY,43.15663707675523,-77.02937262436087
48177,"Gonzales, TX",TX,29.456686850745697,-97.4925383125481
48191,"Hall, TX",TX,34.53078601549695,-100.68110905688063
48219,"Hockley, TX",TX,33.6076298479145,-102.34318909076798
12005,"Bay, FL",FL,30.26521548612463,-85.62024281873268
48257,"Kaufman, TX",TX,32.59931224590482,-96.28778549070833
31021,"Burt, NE",NE,41.851531511012425,-96.32861665594885
36011,"Cayuga, NY",NY,42.91749800480087,-76.55450638644356
31141,"Platte, NE",NE,41.571296345510895,-97.52113913448461
31145,"Red Willow, NE",NE,40.175828178396074,-100.47687711801605
31149,"Rock, NE",NE,42.421313754016246,-99.44991302943127
48247,"Jim Hogg, TX",TX,27.043419696004978,-98.69733191025438
48021,"Bastrop, TX",TX,30.10360342973255,-97.31201419675212
29111,"Lewis, MO",MO,40.096875324872265,-91.72210603903488
53001,"Adams, WA",WA,46.983382336220274,-118.56058043313998
53063,"Spokane, WA",WA,47.62066276224317,-117.40403497433945
40153,"Woodward, OK",OK,36.422621787419644,-99.26501484182397
17139,"Moultrie, IL",IL,39.64147353663316,-88.61929701812147
55091,"Pepin, WI",WI,44.5829195207847,-92.00153218413877
37033,"Caswell, NC",NC,36.393172437127994,-79.33353354686405
37185,"Warren, NC",NC,36.39652057647636,-78.10668108358882
37187,"Washington, NC",NC,35.822589036263,-76.57747821838238
33005,"Cheshire, NH",NH,42.919378132709234,-72.25118842778632
35001,"Bernalillo, NM",NM,35.051341272308875,-106.67016462788453
28107,"Panola, MS",MS,34.363908561134615,-89.95055954269384
36027,"Dutchess, NY",NY,41.76514668817286,-73.74286000422686
17193,"White, IL",IL,38.08747726000744,-88.1795551880565
18047,"Franklin, IN",IN,39.41486847890327,-85.06014333272965
02185,"North Slope, AK",AK,69.31214959526788,-153.48104285015572
05111,"Poinsett, AR",AR,35.574014785872826,-90.6629767541616
38015,"Burleigh, ND",ND,46.977379968784504,-100.46873765573345
29025,"Caldwell, MO",MO,39.65573552972946,-93.98269339085084
29091,"Howell, MO",MO,36.774023512832436,-91.88652541108759
20191,"Sumner, KS",KS,37.237312371070075,-97.4765427738525
21039,"Carlisle, KY",KY,36.85320008487635,-88.97098353747668
48197,"Hardeman, TX",TX,34.290245371980824,-99.74569205621556
31067,"Gage, NE",NE,40.26188993468661,-96.68944160809717
31077,"Greeley, NE",NE,41.56744423005232,-98.52121831463886
46065,"Hughes, SD",SD,44.38901941636333,-99.9960097775727
54051,"Marshall, WV",WV,39.86059886120608,-80.66340416845865
31097,"Johnson, NE",NE,40.39263236725096,-96.26508490650427
20145,"Pawnee, KS",KS,38.18132473117499,-99.23672224318985
26123,"Newaygo, MI",MI,43.554190126895776,-85.80092248210477
31127,"Nemaha, NE",NE,40.387650662617006,-95.84983384847209
37109,"Lincoln, NC",NC,35.48558087280177,-81.22350912533815
37197,"Yadkin, NC",NC,36.160533157245,-80.66523626238165
31083,"Harlan, NE",NE,40.17649190875214,-99.4046460197213
31093,"Howard, NE",NE,41.22004845981357,-98.5171094376379
55071,"Manitowoc, WI",WI,44.11992689506129,-87.80966931817903
42113,"Sullivan, PA",PA,41.446158441189596,-76.51223502450453
48209,"Hays, TX",TX,30.058145057481045,-98.03106418941472
48233,"Hutchinson, TX",TX,35.84003726669177,-101.35468111185976
48307,"McCulloch, TX",TX,31.198870040778303,-99.34754649507643
31173,"Thurston, NE",NE,42.158198287770695,-96.54402726866543
31175,"Valley, NE",NE,41.567320760844794,-98.98187889830619
35006,"Cibola, NM",NM,34.912528219867525,-107.99970396310803
35009,"Curry, NM",NM,34.574231821726926,-103.3469954700585
31131,"Otoe, NE",NE,40.64850041119673,-96.13476497555833
31139,"Pierce, NE",NE,42.26436079726192,-97.60130057419028
48123,"DeWitt, TX",TX,29.082065634000926,-97.35674314972594
48125,"Dickens, TX",TX,33.61645936933205,-100.77891115180354
51680,"Lynchburg, VA",VA,37.40027526818044,-79.19086205576502
51683,"Manassas, VA",VA,38.74792463595113,-77.48384977077527
13005,"Bacon, GA",GA,31.553680087486093,-82.45269850637237
13045,"Carroll, GA",GA,33.58278635872622,-85.07976834898115
21163,"Meade, KY",KY,37.96974097454854,-86.21697476531587
21191,"Pendleton, KY",KY,38.69563700048997,-84.36025441797949
39051,"Fulton, OH",OH,41.60181773344148,-84.13008801567469
30065,"Musselshell, MT",MT,46.49658446284418,-108.39810483962863
35013,"Doña Ana, NM",NM,32.35264734068167,-106.83278150181381
55083,"Oconto, WI",WI,45.026173209500094,-88.26921836889575
48077,"Clay, TX",TX,33.785507504414994,-98.20851377840621
48081,"Coke, TX",TX,31.888607588129133,-100.52988030181098
40099,"Murray, OK",OK,34.48233390551254,-97.06790209290422
13087,"Decatur, GA",GA,30.878348510707905,-84.5790467928489
27155,"Traverse, MN",MN,45.77217847124066,-96.47159115602554
27159,"Wadena, MN",MN,46.58576477399112,-94.9693949903011
27169,"Winona, MN",MN,43.986849653065015,-91.77915639471989
36049,"Lewis, NY",NY,43.78465718665334,-75.44884854633635
39059,"Guernsey, OH",OH,40.052033389428296,-81.4942579403284
05027,"Columbia, AR",AR,33.21429832104757,-93.22731371345826
48087,"Collingsworth, TX",TX,34.96483238697296,-100.27001226122555
48235,"Irion, TX",TX,31.303914339229085,-100.98239010111779
48243,"Jeff Davis, TX",TX,30.71537552414398,-104.13996015339876
48249,"Jim Wells, TX",TX,27.73135077447386,-98.08986676601151
29181,"Ripley, MO",MO,36.65280538873674,-90.8638253400127
31013,"Box Butte, NE",NE,42.219773074089254,-103.08565828425857
48281,"Lampasas, TX",TX,31.196209550277683,-98.2414493783414
48291,"Liberty, TX",TX,30.151615239939183,-94.81220757974967
41009,"Columbia, OR",OR,45.943789317339984,-123.08829773127695
28065,"Jefferson Davis, MS",MS,31.569665939820467,-89.82299812907712
28069,"Kemper, MS",MS,32.75457985655627,-88.64116921210314
29107,"Lafayette, MO",MO,39.065554203834246,-93.78550320695159
13061,"Clay, GA",GA,31.626237880866245,-84.98008738502199
28039,"George, MS",MS,30.862562979507224,-88.64397201858347
37081,"Guilford, NC",NC,36.079468349717395,-79.7889075794404
37119,"Mecklenburg, NC",NC,35.24671331460537,-80.83277923218344
37171,"Surry, NC",NC,36.41477280535244,-80.68812364833508
28005,"Amite, MS",MS,31.17442642805414,-90.8044171167643
28113,"Pike, MS",MS,31.174849978099413,-90.40417606743397
17025,"Clay, IL",IL,38.754160393019816,-88.49022976602164
55049,"Iowa, WI",WI,43.00047853821773,-90.13537425294402
48253,"Jones, TX",TX,32.73989345529402,-99.87875142548336
51550,"Chesapeake, VA",VA,36.67779366259457,-76.30238059061226
46129,"Walworth, SD",SD,45.429942877076364,-100.03153509337889
51065,"Fluvanna, VA",VA,37.841887696271485,-78.27731313064952
51520,"Bristol, VA",VA,36.617936052105065,-82.16070796118507
28063,"Jefferson, MS",MS,31.734278829792633,-91.0373435418057
28127,"Simpson, MS",MS,31.91315924203706,-89.91950000750104
17049,"Effingham, IL",IL,39.05979760561169,-88.58986009711442
01007,"Bibb, AL",AL,32.998628228925845,-87.12647507182314
30097,"Sweet Grass, MT",MT,45.813885415624064,-109.94103788866497
01019,"Cherokee, AL",AL,34.17590465311609,-85.60380095916831
